target_variable,data_set_num,top_1_matched_variable,top_2_matched_variable,top_3_matched_variable,top_4_matched_variable,top_5_matched_variable
Total population,DS_1,STATE,COUNTY,NAME,FAVAL850,FAVAL860
Total population,DS_2,TOTPOP,CROPO,FILE,MD,IA
Total population,DS_3,FILE,MD,IA,STATE,COUNTY
Total population,DS_4,SLHTOT,SLAVES,FILE,MD,IA
Total population,DS_5,TOTPOP,FARMS,FILE,STATE,COUNTY
Total population,DS_6,TOTPOP,FARMS,FARMS2,FILE,STATE
Total population,DS_7,TOTPOP,SHEEP,CATTLE,FARMS,FARMS2
Total population,DS_8,TOTPOP,FARMS,FARMS2,ACFARM,TFARMHOM
Total population,DS_9,TOTPOP,TOTPOP00,TOTPOP2,TOTPOP3,FARMS
Total population,DS_10,TOTPOP,VAR1,VAR18,VAR56,VAR63
Total population,DS_11,TOTPOP,VAR1,VAR18,VAR56,VAR63
Total population,DS_12,VAR1,VAR336,VAR351,VAR366,VAR381
Total population,DS_13,VAR1,VAR1071,VAR25,VAR235,VAR1109
Total population,DS_14,VAR1500,VAR1522,VAR1653,VAR1755,VAR1662
Total population,DS_15,VAR1,VAR199,VAR239,VAR244,VAR238
Total population,DS_16,VAR1,VAR3,VAR2,VAR1382,VAR1384
Total population,DS_17,VAR2000,VAR2001,VAR2161,VAR2162,VAR2021
Total population,DS_18,VAR1,VAR3,VAR2000,VAR2001,VAR2
Total population,DS_19,VAR2500,VAR2502,VAR2501,VAR2589,VAR2568
Total population,DS_20,TOTPOP40,VAR1,VAR61,VAR64,VAR32
Total population,DS_21,TOTPOP,VAR43,VAR47,VAR42,VAR45
Total population,DS_22,ITEM001,ITEM005,ITEM013,ITEM030,ITEM801
Total population,DS_23,POVERTY,VAR275,VAR482,VAR489,FILE
Total population,DS_24,VAR1,I,II,STATE,COUNTY
Total population,DS_25,TOTPOP50,TOTPOP40,VAR45,VAR49,VAR44
Total population,DS_26,ITEM001,ITEM005,ITEM013,ITEM030,ITEM801
Total population,DS_27,TOTPOP60,TOTPOP50,VAR149,VAR50,VAR52
Total population,DS_28,ITEM001,ITEM005,ITEM013,ITEM030,ITEM801
Total population,DS_29,POVERTY,VAR275,VAR482,VAR489,FILE
Total population,DS_30,TOTPOP60,TOTPOP50,VAR46,VAR105,VAR47
Total population,DS_31,ITEM005,ITEM013,ITEM001,ITEM030,ITEM801
Total population,DS_32,POVERTY,VAR275,VAR482,VAR489,FILE
Total population,DS_33,ITEM01031,ITEM01032,ITEM01035,ITEM01036,ITEM01052
Total population,DS_34,ITEM01031,ITEM01032,ITEM01035,ITEM01036,ITEM01052
Total population,DS_35,ITEM005,ITEM013,ITEM001,ITEM030,ITEM801
Total population,DS_36,ITEM01031,ITEM01032,ITEM01035,ITEM01036,ITEM01052
Total population,DS_37,ITEM01031,ITEM01032,ITEM01035,ITEM01036,ITEM01052
Total population,DS_38,ITEM005,ITEM013,ITEM001,ITEM030,ITEM801
Total population,DS_39,ITEM01013,ITEM01014,ITEM05032,ITEM05033,ITEM05048
Total population,DS_40,ITEM01013,ITEM01014,ITEM05032,ITEM05033,ITEM05048
Total population,DS_41,ITEM01013,ITEM01014,ITEM05032,ITEM05033,ITEM05048
Total population,DS_42,ITEM010013,ITEM010014,ITEM060044,ITEM060045,ITEM060060
Total population,DS_43,ITEM01014,ITEM01015,ITEM06044,ITEM06045,ITEM06060
Total population,DS_44,ITEM01014,ITEM01015,ITEM51001,ITEM01016,ITEM01017
Total population,DS_45,FILE,DC,STATE,COUNTY,NAME
Total population,DS_46,STATEICP,COUNTYICP,NAME,LEVEL,STATEFIP
"Farms, number",DS_1,FAVAL850,FAVAL860,FAVAL870,FAVAL880,FAVAL890
"Farms, number",DS_2,FILE,MD,IA,STATE,COUNTY
"Farms, number",DS_3,FARMS,ACIMP,ACUNIMP,FARMVAL,FILE
"Farms, number",DS_4,FARM39,FARM1019,FARM2049,FARM5099,FARM100
"Farms, number",DS_5,FARMS,FARM02,FARM39,FARM1019,FARM2049
"Farms, number",DS_6,FARMS,FARMOWN,FARMS2,ACRES,FARM02
"Farms, number",DS_7,FARMS,FARMS2,ACIMP,ACUNIMP,FARM09
"Farms, number",DS_8,FARMS,FARMOWN,FARMS2,FARM12,FARM39
"Farms, number",DS_9,FARMS,FARMS00,FARMS2,IRRFARMS,IRRFARMS99
"Farms, number",DS_10,VAR1,VAR315,VAR437,VAR438,VAR440
"Farms, number",DS_11,VAR1,VAR359,VAR481,VAR482,VAR484
"Farms, number",DS_12,VAR2,VAR14,VAR23,VAR32,VAR4
"Farms, number",DS_13,VAR2,VAR3,VAR1109,VAR5,VAR40
"Farms, number",DS_14,VAR1501,VAR1587,VAR2046,VAR1600,VAR2042
"Farms, number",DS_15,VAR2,VAR3,VAR4,VAR200,VAR7
"Farms, number",DS_16,VAR4,VAR493,VAR111,VAR112,VAR114
"Farms, number",DS_17,VAR2161,VAR2162,VAR2164,VAR2165,VAR2235
"Farms, number",DS_18,VAR4,VAR493,VAR2161,VAR2162,VAR2164
"Farms, number",DS_19,VAR2607,VAR2505,VAR2506,VAR2675,VAR2503
"Farms, number",DS_20,VAR746,VAR525,VAR527,VAR666,VAR54
"Farms, number",DS_21,VAR1,VAR57,VAR99,VAR1546,VAR1547
"Farms, number",DS_22,ITEM004,ITEM005,ITEM006,ITEM007,ITEM012
"Farms, number",DS_23,VAR250,VAR295,VAR268,VAR482,VAR489
"Farms, number",DS_24,VAR3,VAR22,VAR25,VAR26,VAR55
"Farms, number",DS_25,VAR1,VAR186,VAR60,VAR98,VAR214
"Farms, number",DS_26,ITEM004,ITEM005,ITEM006,ITEM007,ITEM012
"Farms, number",DS_27,VAR1,VAR136,VAR67,VAR442,VAR465
"Farms, number",DS_28,ITEM004,ITEM005,ITEM006,ITEM007,ITEM012
"Farms, number",DS_29,VAR250,VAR295,VAR268,VAR482,VAR489
"Farms, number",DS_30,VAR1,VAR60,VAR92,VAR316,VAR336
"Farms, number",DS_31,ITEM705,ITEM708,ITEM734,ITEM735,ITEM748
"Farms, number",DS_32,VAR250,VAR295,VAR268,VAR482,VAR489
"Farms, number",DS_33,ITEM01001,ITEM02010,ITEM06012,ITEM06013,ITEM07126
"Farms, number",DS_34,ITEM01001,ITEM02010,ITEM06012,ITEM06013,ITEM07126
"Farms, number",DS_35,ITEM705,ITEM708,ITEM734,ITEM735,ITEM748
"Farms, number",DS_36,ITEM01001,ITEM02010,ITEM06012,ITEM06013,ITEM07126
"Farms, number",DS_37,ITEM01001,ITEM02010,ITEM06012,ITEM06013,ITEM07126
"Farms, number",DS_38,ITEM705,ITEM708,ITEM734,ITEM735,ITEM748
"Farms, number",DS_39,ITEM01001,ITEM05001,ITEM05066,ITEM07001,ITEM16187
"Farms, number",DS_40,ITEM01001,ITEM05001,ITEM05066,ITEM07001,ITEM16187
"Farms, number",DS_41,ITEM01001,ITEM05001,ITEM05066,ITEM07001,ITEM16187
"Farms, number",DS_42,ITEM010001,ITEM060001,ITEM070001,ITEM080001,ITEM040004
"Farms, number",DS_43,ITEM01001,ITEM06001,ITEM07001,ITEM08001,ITEM04004
"Farms, number",DS_44,ITEM01001,ITEM09001,ITEM09002,ITEM10001,ITEM10002
"Farms, number",DS_45,FILE,DC,STATE,COUNTY,NAME
"Farms, number",DS_46,STATEICP,COUNTYICP,NAME,LEVEL,STATEFIP
"Land in farms, acres",DS_1,FAVAL850,FAVAL860,FAVAL870,FAVAL880,FAVAL890
"Land in farms, acres",DS_2,FILE,MD,IA,STATE,COUNTY
"Land in farms, acres",DS_3,ACIMP,ACUNIMP,FARMS,FARMVAL,FILE
"Land in farms, acres",DS_4,ACIMP,ACUNIMP,FARM39,FARM1019,FARM2049
"Land in farms, acres",DS_5,FARM02,FARM39,FARM1019,FARM2049,FARM5099
"Land in farms, acres",DS_6,ACRES,FARM02,FARM39,FARM1019,FARM2049
"Land in farms, acres",DS_7,ACIMP,ACUNIMP,FARM09,FARM1019,FARM2049
"Land in farms, acres",DS_8,FARM12,FARM39,FARM1019,FARM2049,FARM5099
"Land in farms, acres",DS_9,FARMLAND,FARMLD00,FARMLAND2,FARM39,FARM1019
"Land in farms, acres",DS_10,VAR320,VAR321,VAR443,VAR444,VAR323
"Land in farms, acres",DS_11,VAR349,VAR350,VAR351,VAR352,VAR353
"Land in farms, acres",DS_12,VAR38,VAR84,VAR96,VAR97,VAR98
"Land in farms, acres",DS_13,VAR8,VAR96,VAR30,VAR31,VAR55
"Land in farms, acres",DS_14,VAR2047,VAR2071,VAR1508,VAR1509,VAR2048
"Land in farms, acres",DS_15,VAR17,VAR18,VAR39,VAR12,VAR13
"Land in farms, acres",DS_16,VAR7,VAR20,VAR54,VAR36,VAR37
"Land in farms, acres",DS_17,VAR2235,VAR2237,VAR2161,VAR2162,VAR2164
"Land in farms, acres",DS_18,VAR7,VAR20,VAR54,VAR36,VAR37
"Land in farms, acres",DS_19,VAR2512,VAR2513,VAR2705,VAR2706,VAR2679
"Land in farms, acres",DS_20,VAR4,VAR566,VAR682,VAR684,VAR685
"Land in farms, acres",DS_21,VAR8,VAR49,VAR59,VAR73,VAR114
"Land in farms, acres",DS_22,ITEM004,ITEM016,ITEM021,ITEM029,ITEM020
"Land in farms, acres",DS_23,VAR254,VAR270,VAR272,VAR288,VAR289
"Land in farms, acres",DS_24,VAR4,VAR30,VAR31,VAR56,VAR5
"Land in farms, acres",DS_25,VAR8,VAR51,VAR62,VAR99,VAR119
"Land in farms, acres",DS_26,ITEM004,ITEM016,ITEM021,ITEM029,ITEM020
"Land in farms, acres",DS_27,VAR5,VAR54,VAR69,VAR197,VAR248
"Land in farms, acres",DS_28,ITEM004,ITEM016,ITEM021,ITEM029,ITEM020
"Land in farms, acres",DS_29,VAR254,VAR270,VAR272,VAR288,VAR289
"Land in farms, acres",DS_30,VAR4,VAR50,VAR62,VAR153,VAR199
"Land in farms, acres",DS_31,ITEM004,ITEM016,ITEM020,ITEM021,ITEM029
"Land in farms, acres",DS_32,VAR254,VAR270,VAR272,VAR288,VAR289
"Land in farms, acres",DS_33,ITEM01002,ITEM02011,ITEM02005,ITEM02008,ITEM02002
"Land in farms, acres",DS_34,ITEM01002,ITEM02011,ITEM02005,ITEM02008,ITEM02002
"Land in farms, acres",DS_35,ITEM004,ITEM016,ITEM020,ITEM021,ITEM029
"Land in farms, acres",DS_36,ITEM01002,ITEM02011,ITEM02005,ITEM02008,ITEM02002
"Land in farms, acres",DS_37,ITEM01002,ITEM02011,ITEM02005,ITEM02008,ITEM02002
"Land in farms, acres",DS_38,ITEM004,ITEM016,ITEM020,ITEM021,ITEM029
"Land in farms, acres",DS_39,ITEM01002,ITEM05002,ITEM10002,ITEM07002,ITEM10001
"Land in farms, acres",DS_40,ITEM01002,ITEM05002,ITEM10002,ITEM07002,ITEM10001
"Land in farms, acres",DS_41,ITEM01002,ITEM05002,ITEM10002,ITEM07002,ITEM10001
"Land in farms, acres",DS_42,ITEM010002,ITEM060002,ITEM110002,ITEM120002,ITEM080002
"Land in farms, acres",DS_43,ITEM01002,ITEM06002,ITEM11002,ITEM12002,ITEM08002
"Land in farms, acres",DS_44,ITEM01002,ITEM08003,ITEM08004,ITEM40003,ITEM40004
"Land in farms, acres",DS_45,FILE,DC,STATE,COUNTY,NAME
"Land in farms, acres",DS_46,STATEICP,COUNTYICP,NAME,LEVEL,STATEFIP
"Average size of farm, acres",DS_1,STATE,COUNTY,NAME,FAVAL850,FAVAL860
"Average size of farm, acres",DS_2,FILE,MD,IA,STATE,COUNTY
"Average size of farm, acres",DS_3,ACIMP,ACUNIMP,FILE,MD,IA
"Average size of farm, acres",DS_4,ACIMP,ACUNIMP,FARM39,FARM1019,FARM2049
"Average size of farm, acres",DS_5,EQUIPVAL,ACIMP,ACWOODS,FARMVAL,FARMOUT
"Average size of farm, acres",DS_6,FARMSIZE,ACRES,FARM02,FARM39,FARM1019
"Average size of farm, acres",DS_7,FARMSIZE,FARMOWN,EQUIPVAL,LIVSTOCK,IRRAC
"Average size of farm, acres",DS_8,FARMSIZE,FARMLAB,ACFARM,FARMBUI,FARMEQUI
"Average size of farm, acres",DS_9,VALPFARM,LANDPFAR,AREAAC,FARMLAND,FARMLD00
"Average size of farm, acres",DS_10,VAR325,VAR324,VAR326,VAR327,VAR17
"Average size of farm, acres",DS_11,VAR369,VAR368,VAR370,VAR371,A
"Average size of farm, acres",DS_12,VAR74,VAR131,VAR132,VAR175,VAR174
"Average size of farm, acres",DS_13,VAR11,VAR256,VAR287,VAR318,VAR330
"Average size of farm, acres",DS_14,VAR1510,VAR1512,VAR1514,VAR1556,VAR1561
"Average size of farm, acres",DS_15,VAR11,VAR218,VAR20,VAR219,VAR220
"Average size of farm, acres",DS_16,VAR8,VAR145,VAR146,VAR147,VAR148
"Average size of farm, acres",DS_17,VAR2240,VAR2205,VAR2206,VAR2241,VAR2242
"Average size of farm, acres",DS_18,VAR8,VAR145,VAR146,VAR147,VAR148
"Average size of farm, acres",DS_19,VAR2514,VAR2516,VAR2518,VAR2625,VAR2626
"Average size of farm, acres",DS_20,VAR7,VAR41,VAR73,VAR74,VAR60
"Average size of farm, acres",DS_21,VAR9,VAR60,VAR1552,VAR1553,VAR4
"Average size of farm, acres",DS_22,ITEM030,ITEM002,ITEM004,ITEM001,ITEM003
"Average size of farm, acres",DS_23,VAR299,VAR281,VAR286,VAR415,VAR282
"Average size of farm, acres",DS_24,VAR4,VAR5,VAR10,VAR13,VAR16
"Average size of farm, acres",DS_25,VAR9,VAR63,VAR6,VAR7,VAR10
"Average size of farm, acres",DS_26,ITEM030,ITEM002,ITEM004,ITEM001,ITEM003
"Average size of farm, acres",DS_27,VAR6,VAR70,VAR249,VAR194,VAR200
"Average size of farm, acres",DS_28,ITEM030,ITEM002,ITEM004,ITEM001,ITEM003
"Average size of farm, acres",DS_29,VAR299,VAR281,VAR286,VAR415,VAR282
"Average size of farm, acres",DS_30,VAR5,VAR63,VAR200,VAR150,VAR156
"Average size of farm, acres",DS_31,ITEM030,ITEM239,ITEM757,ITEM004,ITEM002
"Average size of farm, acres",DS_32,VAR299,VAR281,VAR286,VAR415,VAR282
"Average size of farm, acres",DS_33,ITEM01003,ITEM01009,ITEM01010,ITEM01011,ITEM01012
"Average size of farm, acres",DS_34,ITEM01003,ITEM13004,ITEM13032,ITEM01009,ITEM01010
"Average size of farm, acres",DS_35,ITEM030,ITEM239,ITEM757,ITEM004,ITEM002
"Average size of farm, acres",DS_36,ITEM01003,ITEM01009,ITEM01010,ITEM01011,ITEM01012
"Average size of farm, acres",DS_37,ITEM01003,ITEM13004,ITEM13032,ITEM01009,ITEM01010
"Average size of farm, acres",DS_38,ITEM030,ITEM239,ITEM757,ITEM004,ITEM002
"Average size of farm, acres",DS_39,ITEM01003,ITEM05003,ITEM05009,ITEM05011,ITEM05013
"Average size of farm, acres",DS_40,ITEM01003,ITEM05003,ITEM05009,ITEM05011,ITEM05013
"Average size of farm, acres",DS_41,ITEM01003,ITEM05003,ITEM05009,ITEM05011,ITEM05013
"Average size of farm, acres",DS_42,ITEM010003,ITEM060003,ITEM120003,ITEM060021,ITEM060023
"Average size of farm, acres",DS_43,ITEM06003,ITEM12003,ITEM01003,ITEM01004,ITEM06021
"Average size of farm, acres",DS_44,ITEM01003,ITEM08005,ITEM08006,ITEM01004,ITEM10047
"Average size of farm, acres",DS_45,FILE,DC,STATE,COUNTY,NAME
"Average size of farm, acres",DS_46,STATEICP,COUNTYICP,NAME,LEVEL,STATEFIP
"Value of land & buildings, average per acre, $",DS_1,FAVAL850,FAVAL860,FAVAL870,FAVAL880,FAVAL890
"Value of land & buildings, average per acre, $",DS_2,POULTVAL,NURSERYO,DAIRY,ORCHARD,HOMEMFG
"Value of land & buildings, average per acre, $",DS_3,LIVSTOCK,AGOUT3,FARMVAL,EQUIPVAL,ORCHARD
"Value of land & buildings, average per acre, $",DS_4,LIVSTOCK,AGOUT3,FARMVAL,EQUIPVAL,ORCHARD
"Value of land & buildings, average per acre, $",DS_5,EQUIPVAL,ORCHARD,FOREST,HOMEMFG,SLAUGVAL
"Value of land & buildings, average per acre, $",DS_6,FARMVAL,EQUIPVAL,LIVSTOCK,ORCHVAL,FORESTV
"Value of land & buildings, average per acre, $",DS_7,IRRVALAC,GRAPEYLD,GRAPEVAL,WINEVAL,RAISINPR
"Value of land & buildings, average per acre, $",DS_8,TOTVAL,FARMBUI,FARMVAL,BEESVAL,FARMEQUI
"Value of land & buildings, average per acre, $",DS_9,LANDPACR,LANDPA00,AVFINALCOST,AVTOTALCOST10,AVTOTALCOST99
"Value of land & buildings, average per acre, $",DS_10,VAR394,VAR396,VAR398,VAR400,VAR402
"Value of land & buildings, average per acre, $",DS_11,VAR438,VAR440,VAR442,VAR444,VAR446
"Value of land & buildings, average per acre, $",DS_12,VAR133,VAR176,VAR134,VAR132,VAR174
"Value of land & buildings, average per acre, $",DS_13,VAR120,VAR121,VAR130,VAR142,VAR128
"Value of land & buildings, average per acre, $",DS_14,VAR1557,VAR1556,VAR2116,VAR2118,VAR2120
"Value of land & buildings, average per acre, $",DS_15,VAR21,VAR20,VAR19,VAR85,VAR86
"Value of land & buildings, average per acre, $",DS_16,VAR71,VAR31,VAR67,VAR68,VAR72
"Value of land & buildings, average per acre, $",DS_17,VAR2026,VAR2027,VAR2111,VAR2134,VAR2135
"Value of land & buildings, average per acre, $",DS_18,VAR71,VAR31,VAR67,VAR68,VAR72
"Value of land & buildings, average per acre, $",DS_19,VAR2606,VAR2605,VAR2610,VAR2614,VAR2609
"Value of land & buildings, average per acre, $",DS_20,VAR42,VAR40,VAR39,VAR41,VAR587
"Value of land & buildings, average per acre, $",DS_21,VAR11,VAR1556,VAR1557,VAR10,VAR62
"Value of land & buildings, average per acre, $",DS_22,ITEM053,ITEM054,ITEM055,ITEM061,ITEM063
"Value of land & buildings, average per acre, $",DS_23,VAR219,VAR223,VAR225,VAR232,VAR234
"Value of land & buildings, average per acre, $",DS_24,VAR4,VAR29,VAR27,VAR30,VAR31
"Value of land & buildings, average per acre, $",DS_25,VAR11,VAR10,VAR12,VAR423,VAR426
"Value of land & buildings, average per acre, $",DS_26,ITEM053,ITEM054,ITEM055,ITEM061,ITEM063
"Value of land & buildings, average per acre, $",DS_27,VAR8,VAR251,VAR7,VAR250,VAR9
"Value of land & buildings, average per acre, $",DS_28,ITEM053,ITEM054,ITEM055,ITEM061,ITEM063
"Value of land & buildings, average per acre, $",DS_29,VAR219,VAR223,VAR225,VAR232,VAR234
"Value of land & buildings, average per acre, $",DS_30,VAR7,VAR202,VAR6,VAR201,VAR8
"Value of land & buildings, average per acre, $",DS_31,ITEM053,ITEM054,ITEM051,ITEM055,ITEM061
"Value of land & buildings, average per acre, $",DS_32,VAR219,VAR223,VAR225,VAR232,VAR234
"Value of land & buildings, average per acre, $",DS_33,ITEM01008,ITEM01007,ITEM03013,ITEM06003,ITEM01006
"Value of land & buildings, average per acre, $",DS_34,ITEM01008,ITEM01007,ITEM03013,ITEM06003,ITEM01006
"Value of land & buildings, average per acre, $",DS_35,ITEM053,ITEM054,ITEM051,ITEM055,ITEM061
"Value of land & buildings, average per acre, $",DS_36,ITEM01008,ITEM01007,ITEM03013,ITEM06003,ITEM01006
"Value of land & buildings, average per acre, $",DS_37,ITEM01008,ITEM01007,ITEM03013,ITEM06003,ITEM01006
"Value of land & buildings, average per acre, $",DS_38,ITEM053,ITEM054,ITEM051,ITEM055,ITEM061
"Value of land & buildings, average per acre, $",DS_39,ITEM05005,ITEM01005,ITEM05004,ITEM16005,ITEM01004
"Value of land & buildings, average per acre, $",DS_40,ITEM05005,ITEM01005,ITEM05004,ITEM16005,ITEM01004
"Value of land & buildings, average per acre, $",DS_41,ITEM05005,ITEM01005,ITEM05004,ITEM16005,ITEM01004
"Value of land & buildings, average per acre, $",DS_42,ITEM020003,ITEM060004,ITEM060005,ITEM060006,ITEM060007
"Value of land & buildings, average per acre, $",DS_43,ITEM01006,ITEM06007,ITEM12120,ITEM01005,ITEM06006
"Value of land & buildings, average per acre, $",DS_44,ITEM01006,ITEM08013,ITEM08014,ITEM08011,ITEM08012
"Value of land & buildings, average per acre, $",DS_45,FILE,DC,STATE,COUNTY,NAME
"Value of land & buildings, average per acre, $",DS_46,STATEICP,COUNTYICP,NAME,LEVEL,STATEFIP
"Total value of livestock, $",DS_1,FAVAL850,FAVAL860,FAVAL870,FAVAL880,FAVAL890
"Total value of livestock, $",DS_2,CROPO,POULTVAL,NURSERYO,TOTPOP,DAIRY
"Total value of livestock, $",DS_3,LIVSTOCK,AGOUT3,FARMVAL,EQUIPVAL,ORCHARD
"Total value of livestock, $",DS_4,LIVSTOCK,AGOUT3,FARMVAL,EQUIPVAL,ORCHARD
"Total value of livestock, $",DS_5,LIVSTOCK,TOTPOP,EQUIPVAL,ORCHARD,FOREST
"Total value of livestock, $",DS_6,LIVSTOCK,FARMVAL,EQUIPVAL,ORCHVAL,FORESTV
"Total value of livestock, $",DS_7,LIVSTOCK,MGARDVAL,ORANGVAL,VINEYVAL,FARMVAL
"Total value of livestock, $",DS_8,LIVSTOCK,TOTVAL,POULTVAL,SFRUIVAL,LIVSTVAL
"Total value of livestock, $",DS_9,CROPVAL,TOTVAL,TOTVAL00,LIVSTOCK,LIVSTK00
"Total value of livestock, $",DS_10,VAR79,VAR85,VAR138,VAR139,VAR142
"Total value of livestock, $",DS_11,VAR22,VAR26,VAR79,VAR85,VAR138
"Total value of livestock, $",DS_12,VAR198,VAR202,VAR206,VAR217,VAR130
"Total value of livestock, $",DS_13,VAR120,VAR142,VAR157,VAR943,VAR914
"Total value of livestock, $",DS_14,VAR1664,VAR1698,VAR1726,VAR1841,VAR1710
"Total value of livestock, $",DS_15,VAR26,VAR27,VAR20,VAR21,VAR22
"Total value of livestock, $",DS_16,VAR31,VAR737,VAR749,VAR755,VAR761
"Total value of livestock, $",DS_17,VAR2046,VAR2234,VAR2021,VAR2050,VAR2054
"Total value of livestock, $",DS_18,VAR2046,VAR2234,VAR2021,VAR2050,VAR2054
"Total value of livestock, $",DS_19,VAR2568,VAR2542,VAR2545,VAR2546,VAR2564
"Total value of livestock, $",DS_20,VAR456,VAR522,VAR52,VAR126,VAR297
"Total value of livestock, $",DS_21,VAR298,VAR387,VAR385,VAR552,VAR947
"Total value of livestock, $",DS_22,ITEM068,ITEM062,ITEM973,ITEM053,ITEM054
"Total value of livestock, $",DS_23,VAR234,VAR235,VAR233,VAR243,VAR326
"Total value of livestock, $",DS_24,VAR1,I,II,STATE,COUNTY
"Total value of livestock, $",DS_25,VAR423,VAR426,VAR236,VAR429,VAR432
"Total value of livestock, $",DS_26,ITEM068,ITEM062,ITEM973,ITEM053,ITEM054
"Total value of livestock, $",DS_27,VAR784,VAR498,VAR491,VAR7,VAR8
"Total value of livestock, $",DS_28,ITEM068,ITEM062,ITEM973,ITEM053,ITEM054
"Total value of livestock, $",DS_29,VAR234,VAR235,VAR233,VAR243,VAR326
"Total value of livestock, $",DS_30,VAR266,VAR380,VAR646,VAR655,VAR263
"Total value of livestock, $",DS_31,ITEM068,ITEM062,ITEM973,A,ITEM053
"Total value of livestock, $",DS_32,VAR234,VAR235,VAR233,VAR243,VAR326
"Total value of livestock, $",DS_33,ITEM03020,ITEM03021,ITEM03040,ITEM03041,ITEM03052
"Total value of livestock, $",DS_34,ITEM03020,ITEM03021,ITEM03040,ITEM03041,ITEM03052
"Total value of livestock, $",DS_35,ITEM068,ITEM062,ITEM973,A,ITEM053
"Total value of livestock, $",DS_36,ITEM03020,ITEM03021,ITEM03040,ITEM03041,ITEM03052
"Total value of livestock, $",DS_37,ITEM03020,ITEM03021,ITEM03040,ITEM03041,ITEM03052
"Total value of livestock, $",DS_38,ITEM068,ITEM062,ITEM973,A,ITEM053
"Total value of livestock, $",DS_39,ITEM16046,ITEM16047,ITEM16058,ITEM16059,ITEM16012
